Class ID,Course Code,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
00430,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [C],C,-,Theory,Tuesday,12:40 PM,2:40 PM,9306,FACULTY OF ARTS AND SOCIAL SCIENCES
00431,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [D],D,-,Theory,Wednesday,3:00 PM,5:00 PM,9307,FACULTY OF ARTS AND SOCIAL SCIENCES
00432,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [E],E,-,Theory,Sunday,10:20 AM,12:20 PM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00433,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [F],F,-,Theory,Monday,12:40 PM,2:40 PM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00434,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [G],G,-,Theory,Tuesday,3:00 PM,5:00 PM,9306,FACULTY OF ARTS AND SOCIAL SCIENCES
00435,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [H],H,-,Theory,Wednesday,8:00 AM,10:00 AM,9307,FACULTY OF ARTS AND SOCIAL SCIENCES
00436,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [I],I,-,Theory,Sunday,12:40 PM,2:40 PM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00437,,Open,40,40,PRINCIPLES OF ECONOMICS (FST) [J],J,-,Theory,Monday,3:00 PM,5:00 PM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00438,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [A],A,-,Theory,Monday,8:00 AM,10:00 AM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00439,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [B],B,-,Theory,Tuesday,8:00 AM,10:00 AM,9306,FACULTY OF ARTS AND SOCIAL SCIENCES
00440,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [C],C,-,Theory,Wednesday,10:20 AM,12:20 PM,9307,FACULTY OF ARTS AND SOCIAL SCIENCES
00441,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [D],D,-,Theory,Sunday,3:00 PM,5:00 PM,9308,FACULTY OF ARTS AND SOCIAL SCIENCES
00442,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [E],E,-,Theory,Monday,8:00 AM,10:00 AM,9212,FACULTY OF ARTS AND SOCIAL SCIENCES
00443,,Open,40,40,PRINCIPLES OF ECONOMICS (FE) [F],F,-,Theory,Tuesday,10:20 AM,12:20 PM,9306,FACULTY OF ARTS AND SOCIAL SCIENCES
00444,,Open,40,40,PRINCIPLES OF ECONOMICS (ARCH) [A],A,-,Theory,Wednesday,12:40 PM,2:40 PM,DS0708,FACULTY OF ARTS AND SOCIAL SCIENCES
00445,,Freshman,40,40,PRINCIPLES OF ECONOMICS [C1],C1,-,Theory,Wednesday,3:00 PM,5:00 PM,9201,FACULTY OF ARTS AND SOCIAL SCIENCES
00446,,Freshman,40,39,PRINCIPLES OF ECONOMICS [C2],C2,-,Theory,Tuesday,8:00 AM,10:00 AM,9411,FACULTY OF ARTS AND SOCIAL SCIENCES
00447,,Freshman,40,16,PRINCIPLES OF ECONOMICS [C3],C3,-,Theory,Monday,3:00 PM,5:00 PM,9409,FACULTY OF ARTS AND SOCIAL SCIENCES
00448,,Freshman,40,0,PRINCIPLES OF ECONOMICS [C4],C4,-,Theory,Sunday,3:00 PM,5:00 PM,9309,FACULTY OF ARTS AND SOCIAL SCIENCES
00449,,Freshman,40,0,PRINCIPLES OF ECONOMICS [C5],C5,-,Theory,Sunday,12:40 PM,2:40 PM,9205,FACULTY OF ARTS AND SOCIAL SCIENCES
00450,,Freshman,40,0,PRINCIPLES OF ECONOMICS [C6],C6,-,Theory,Tuesday,10:20 AM,12:20 PM,9411,FACULTY OF ARTS AND SOCIAL SCIENCES
00451,,Freshman,40,2,PRINCIPLES OF ECONOMICS [C7],C7,-,Theory,Wednesday,10:20 AM,11:20 AM,9410,FACULTY OF ARTS AND SOCIAL SCIENCES
00452,,Freshman,40,10,PRINCIPLES OF ECONOMICS [C8],C8,-,Theory,Sunday,12:40 PM,2:40 PM,9412,FACULTY OF ARTS AND SOCIAL SCIENCES
00453,,Cancel,40,4,DESIGN THEORY I [A],A,-,Theory,Tuesday,3:00 PM,5:00 PM,9304,FACULTY OF ENGINEERING
00454,,Freshman,40,13,DESIGN THEORY I [D1],D1,-,Theory,Monday,12:40 PM,2:40 PM,DN0709,FACULTY OF ENGINEERING
00455,,Freshman,40,18,MATHEMATICS FOR ARCHITECTS [D1],D1,-,Theory,Wednesday,12:40 PM,2:40 PM,DN0709,FACULTY OF SCIENCE & TECHNOLOGY
00456,,Cancel,40,3,PHYSICS 1 FOR ARCHITECTS [A],A,-,Theory,Sunday,3:00 PM,5:00 PM,DS0704,FACULTY OF SCIENCE & TECHNOLOGY
00457,,Open,40,1,PHYSICS 1 FOR ARCHITECTS [B],B,-,Theory,Sunday,10:20 AM,12:40 PM,3207,FACULTY OF SCIENCE & TECHNOLOGY
00458,,Freshman,40,13,PHYSICS 1 FOR ARCHITECTS [D1],D1,-,Theory,Monday,3:00 PM,5:00 PM,DN0709,FACULTY OF SCIENCE & TECHNOLOGY
00459,,Open,40,35,DESIGN STUDIO I [A],A,-,Theory,Sunday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00459,,Open,40,35,DESIGN STUDIO I [A],A,-,Theory,Tuesday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00459,,Open,40,35,DESIGN STUDIO I [A],A,-,Theory,Thursday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00460,,Freshman,40,15,DESIGN STUDIO I [D1],D1,-,Theory,Sunday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00460,,Freshman,40,15,DESIGN STUDIO I [D1],D1,-,Theory,Tuesday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00460,,Freshman,40,15,DESIGN STUDIO I [D1],D1,-,Theory,Thursday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00461,,Freshman,40,15,ARCHITECTURAL GRAPHICS I [D1],D1,-,Theory,Monday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00461,,Freshman,40,15,ARCHITECTURAL GRAPHICS I [D1],D1,-,Theory,Wednesday,8:30 AM,11:30 AM,STUDIO,FACULTY OF ENGINEERING
00462,,Open,40,40,INTRODUCTION TO ENGLISH LITERATURE [A],A,-,Theory,Monday,11:20 AM,12:50 PM,6210,FACULTY OF ARTS AND SOCIAL SCIENCES
00462,,Open,40,40,INTRODUCTION TO ENGLISH LITERATURE [A],A,-,Theory,Wednesday,11:20 AM,12:50 PM,6210,FACULTY OF ARTS AND SOCIAL SCIENCES
00463,,Open,40,36,INTRODUCTION TO ENGLISH LITERATURE [B],B,-,Theory,Sunday,2:40 PM,4:10 PM,6210,FACULTY OF ARTS AND SOCIAL SCIENCES
00463,,Open,40,36,INTRODUCTION TO ENGLISH LITERATURE [B],B,-,Theory,Tuesday,2:40 PM,4:10 PM,6210,FACULTY OF ARTS AND SOCIAL SCIENCES
00464,,Freshman,40,18,INTRODUCTION TO ENGLISH LITERATURE [E1],E1,-,Theory,Monday,11:20 AM,12:50 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00464,,Freshman,40,18,INTRODUCTION TO ENGLISH LITERATURE [E1],E1,-,Theory,Wednesday,11:20 AM,12:50 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00465,,Freshman,40,0,INTRODUCTION TO ENGLISH LITERATURE [E2],E2,-,Theory,Sunday,8:00 AM,9:30 AM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00465,,Freshman,40,0,INTRODUCTION TO ENGLISH LITERATURE [E2],E2,-,Theory,Tuesday,8:00 AM,9:30 AM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00466,,Freshman,40,0,INTRODUCTION TO ENGLISH LITERATURE [E3],E3,-,Theory,Sunday,1:00 PM,2:30 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00466,,Freshman,40,0,INTRODUCTION TO ENGLISH LITERATURE [E3],E3,-,Theory,Tuesday,1:00 PM,2:30 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00467,,Freshman,40,18,BANGLA LANGUAGE & LITERATURE [E1],E1,-,Theory,Monday,2:40 PM,4:10 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00467,,Freshman,40,18,BANGLA LANGUAGE & LITERATURE [E1],E1,-,Theory,Wednesday,2:40 PM,4:10 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00468,,Freshman,40,0,BANGLA LANGUAGE & LITERATURE [E2],E2,-,Theory,Sunday,2:40 PM,4:10 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00468,,Freshman,40,0,BANGLA LANGUAGE & LITERATURE [E2],E2,-,Theory,Tuesday,2:40 PM,4:10 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00469,,Freshman,40,0,BANGLA LANGUAGE & LITERATURE [E3],E3,-,Theory,Sunday,2:40 PM,4:10 PM,5103,FACULTY OF ARTS AND SOCIAL SCIENCES
00469,,Freshman,40,0,BANGLA LANGUAGE & LITERATURE [E3],E3,-,Theory,Tuesday,2:40 PM,4:10 PM,5103,FACULTY OF ARTS AND SOCIAL SCIENCES
00470,,Freshman,40,0,COMPUTER FUNDAMENTALS [H2],H2,-,Theory,Monday,11:20 AM,12:50 PM,DN0511,FACULTY OF SCIENCE & TECHNOLOGY
00470,,Freshman,40,0,COMPUTER FUNDAMENTALS [H2],H2,-,Theory,Wednesday,11:20 AM,12:50 PM,DN0511,FACULTY OF SCIENCE & TECHNOLOGY
00471,,Freshman,40,23,FOUNDATIONS OF SOCIOLOGY [E1],E1,-,Theory,Sunday,11:20 AM,12:50 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00471,,Freshman,40,23,FOUNDATIONS OF SOCIOLOGY [E1],E1,-,Theory,Tuesday,11:20 AM,12:50 PM,5106,FACULTY OF ARTS AND SOCIAL SCIENCES
00472,,Freshman,40,0,FOUNDATIONS OF SOCIOLOGY [E2],E2,-,Theory,Monday,11:20 AM,12:50 PM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00472,,Freshman,40,0,FOUNDATIONS OF SOCIOLOGY [E2],E2,-,Theory,Wednesday,11:20 AM,12:50 PM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00473,,Freshman,40,0,FOUNDATIONS OF SOCIOLOGY [E3],E3,-,Theory,Monday,9:40 AM,11:10 AM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00473,,Freshman,40,0,FOUNDATIONS OF SOCIOLOGY [E3],E3,-,Theory,Wednesday,9:40 AM,11:10 AM,5107,FACULTY OF ARTS AND SOCIAL SCIENCES
00474,,Freshman,40,16,MATHEMATICS 1 (ECO) [H1],H1,-,Theory,Monday,8:00 AM,9:30 AM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00474,,Freshman,40,16,MATHEMATICS 1 (ECO) [H1],H1,-,Theory,Wednesday,8:00 AM,9:30 AM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00475,,Freshman,40,0,MATHEMATICS 1 (ECO) [H2],H2,-,Theory,Sunday,8:00 AM,9:30 AM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00475,,Freshman,40,0,MATHEMATICS 1 (ECO) [H2],H2,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00476,,Open,40,35,BASICS IN SOCIAL SCIENCE [A],A,-,Theory,Sunday,11:20 AM,12:50 PM,2106,FACULTY OF ARTS AND SOCIAL SCIENCES
00476,,Open,40,35,BASICS IN SOCIAL SCIENCE [A],A,-,Theory,Tuesday,11:20 AM,12:50 PM,2106,FACULTY OF ARTS AND SOCIAL SCIENCES
00477,,Open,40,40,BASICS IN SOCIAL SCIENCE [B],B,-,Theory,Monday,11:20 AM,12:50 PM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00477,,Open,40,40,BASICS IN SOCIAL SCIENCE [B],B,-,Theory,Wednesday,11:20 AM,12:50 PM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00478,,Open,40,40,BASICS IN SOCIAL SCIENCE [C],C,-,Theory,Sunday,1:00 PM,2:30 PM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00478,,Open,40,40,BASICS IN SOCIAL SCIENCE [C],C,-,Theory,Tuesday,1:00 PM,2:30 PM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00479,,Open,40,37,BASICS IN SOCIAL SCIENCE [D],D,-,Theory,Monday,1:00 PM,2:30 PM,2101,FACULTY OF ARTS AND SOCIAL SCIENCES
00479,,Open,40,37,BASICS IN SOCIAL SCIENCE [D],D,-,Theory,Wednesday,1:00 PM,2:30 PM,2101,FACULTY OF ARTS AND SOCIAL SCIENCES
00480,,Open,40,11,BASICS IN SOCIAL SCIENCE [E],E,-,Theory,Sunday,2:40 PM,4:10 PM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00480,,Open,40,11,BASICS IN SOCIAL SCIENCE [E],E,-,Theory,Tuesday,2:40 PM,4:10 PM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00481,,Open,40,24,BASICS IN SOCIAL SCIENCE [F],F,-,Theory,Monday,2:40 PM,4:10 PM,2101,FACULTY OF ARTS AND SOCIAL SCIENCES
00481,,Open,40,24,BASICS IN SOCIAL SCIENCE [F],F,-,Theory,Wednesday,2:40 PM,4:10 PM,2101,FACULTY OF ARTS AND SOCIAL SCIENCES
00482,,Open,40,7,BASICS IN SOCIAL SCIENCE [G],G,-,Theory,Sunday,8:00 AM,9:30 AM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00482,,Open,40,7,BASICS IN SOCIAL SCIENCE [G],G,-,Theory,Tuesday,8:00 AM,9:30 AM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00483,,Open,40,4,BASICS IN SOCIAL SCIENCE [H],H,-,Theory,Monday,8:00 AM,9:30 AM,2103,FACULTY OF ARTS AND SOCIAL SCIENCES
00483,,Open,40,4,BASICS IN SOCIAL SCIENCE [H],H,-,Theory,Wednesday,8:00 AM,9:30 AM,2103,FACULTY OF ARTS AND SOCIAL SCIENCES
00484,,Open,40,11,BASICS IN SOCIAL SCIENCE [I],I,-,Theory,Sunday,9:40 AM,11:10 AM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00484,,Open,40,11,BASICS IN SOCIAL SCIENCE [I],I,-,Theory,Tuesday,9:40 AM,11:10 AM,2104,FACULTY OF ARTS AND SOCIAL SCIENCES
00485,,Open,40,15,BASICS IN SOCIAL SCIENCE [J],J,-,Theory,Monday,9:40 AM,11:10 AM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00485,,Open,40,15,BASICS IN SOCIAL SCIENCE [J],J,-,Theory,Wednesday,9:40 AM,11:10 AM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00486,,Cancel,40,0,BASICS IN SOCIAL SCIENCE [K],K,-,Theory,Sunday,11:20 AM,12:50 PM,2107,FACULTY OF ARTS AND SOCIAL SCIENCES
00486,,Cancel,40,0,BASICS IN SOCIAL SCIENCE [K],K,-,Theory,Tuesday,11:20 AM,12:50 PM,2107,FACULTY OF ARTS AND SOCIAL SCIENCES
00487,,Open,40,38,BASICS IN SOCIAL SCIENCE [L],L,-,Theory,Monday,11:20 AM,12:50 PM,2103,FACULTY OF ARTS AND SOCIAL SCIENCES
00487,,Open,40,38,BASICS IN SOCIAL SCIENCE [L],L,-,Theory,Wednesday,11:20 AM,12:50 PM,2103,FACULTY OF ARTS AND SOCIAL SCIENCES
00488,,Open,40,2,BASICS IN SOCIAL SCIENCE [M],M,-,Theory,Sunday,1:00 PM,2:30 PM,2105,FACULTY OF ARTS AND SOCIAL SCIENCES
00488,,Open,40,2,BASICS IN SOCIAL SCIENCE [M],M,-,Theory,Tuesday,1:00 PM,2:30 PM,2105,FACULTY OF ARTS AND SOCIAL SCIENCES
00489,,Cancel,40,0,BASICS IN SOCIAL SCIENCE [N],N,-,Theory,Monday,1:00 PM,2:30 PM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00489,,Cancel,40,0,BASICS IN SOCIAL SCIENCE [N],N,-,Theory,Wednesday,1:00 PM,2:30 PM,2102,FACULTY OF ARTS AND SOCIAL SCIENCES
00490,,Closed,40,0,BASICS IN SOCIAL SCIENCE [O],O,-,,,,,,
00491,,Open,40,23,BASICS IN SOCIAL SCIENCE (ARCH) [A],A,-,Theory,Monday,2:40 PM,4:10 PM,2112,FACULTY OF ARTS AND SOCIAL SCIENCES
00491,,Open,40,23,BASICS IN SOCIAL SCIENCE (ARCH) [A],A,-,Theory,Wednesday,2:40 PM,4:10 PM,2112,FACULTY OF ARTS AND SOCIAL SCIENCES
00492,,Freshman,40,16,BASICS IN SOCIAL SCIENCE [H1],H1,-,Theory,Sunday,1:00 PM,2:30 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00492,,Freshman,40,16,BASICS IN SOCIAL SCIENCE [H1],H1,-,Theory,Tuesday,1:00 PM,2:30 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00493,,Freshman,40,0,BASICS IN SOCIAL SCIENCE [H2],H2,-,Theory,Monday,1:00 PM,2:30 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00493,,Freshman,40,0,BASICS IN SOCIAL SCIENCE [H2],H2,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00494,,Freshman,40,16,INTRODUCTION TO MICROECONOMICS [H1],H1,-,Theory,Sunday,2:40 PM,4:10 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00494,,Freshman,40,16,INTRODUCTION TO MICROECONOMICS [H1],H1,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00495,,Freshman,40,0,INTRODUCTION TO MICROECONOMICS [H2],H2,-,Theory,Monday,2:40 PM,4:10 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00495,,Freshman,40,0,INTRODUCTION TO MICROECONOMICS [H2],H2,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0511,FACULTY OF ARTS AND SOCIAL SCIENCES
00496,,Freshman,40,6,BANGLA LANGUAGE AND LITERATURE [J1],J1,-,Theory,Sunday,9:40 AM,11:10 AM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00496,,Freshman,40,6,BANGLA LANGUAGE AND LITERATURE [J1],J1,-,Theory,Tuesday,9:40 AM,11:10 AM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00497,,Freshman,40,38,CONCEPTS OF COMMUNICATION [J1],J1,-,Theory,Sunday,11:20 AM,12:50 PM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00497,,Freshman,40,38,CONCEPTS OF COMMUNICATION [J1],J1,-,Theory,Tuesday,11:20 AM,12:50 PM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00498,,Freshman,40,8,INTRODUCTION TO DIGITAL TOOLS OF COMMUNICATION [J1],J1,-,Theory,Monday,11:20 AM,12:50 PM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00498,,Freshman,40,8,INTRODUCTION TO DIGITAL TOOLS OF COMMUNICATION [J1],J1,-,Theory,Wednesday,11:20 AM,12:50 PM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00499,,Open,40,40,ARTS AND AESTHETICS [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,6205,FACULTY OF ARTS AND SOCIAL SCIENCES
00499,,Open,40,40,ARTS AND AESTHETICS [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,6205,FACULTY OF ARTS AND SOCIAL SCIENCES
00500,,Open,40,40,ARTS AND AESTHETICS [B],B,-,Theory,Monday,2:40 PM,4:10 PM,6211,FACULTY OF ARTS AND SOCIAL SCIENCES
00500,,Open,40,40,ARTS AND AESTHETICS [B],B,-,Theory,Wednesday,2:40 PM,4:10 PM,6211,FACULTY OF ARTS AND SOCIAL SCIENCES
00501,,Freshman,40,6,ARTS AND AESTHETICS [J1],J1,-,Theory,Monday,9:40 AM,11:10 AM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00501,,Freshman,40,6,ARTS AND AESTHETICS [J1],J1,-,Theory,Wednesday,9:40 AM,11:10 AM,DN0512,FACULTY OF ARTS AND SOCIAL SCIENCES
00502,,Freshman,40,3,INTRODUCTION TO PUBLIC HEALTH AND POPULATION DYNAMICS [M1],M1,-,Theory,Friday,8:00 AM,11:00 AM,1112,FACULTY OF ARTS AND SOCIAL SCIENCES
00503,,Freshman,40,3,INTRODUCTION TO EPIDEMIOLOGY [M1],M1,-,Theory,Friday,11:00 AM,2:00 PM,1112,FACULTY OF ARTS AND SOCIAL SCIENCES
00504,,Freshman,40,3,ENVIRONMENTAL AND OCCUPATIONAL HEALTH AND SAFETY [M1],M1,-,Theory,Friday,2:00 PM,5:00 PM,1112,FACULTY OF ARTS AND SOCIAL SCIENCES
00505,,Freshman,40,0,POVERTY STUDIES AND DEVELOPMENT POLICIES [MDS] [N1],N1,-,Theory,Friday,10:00 AM,1:00 PM,1111,FACULTY OF ARTS AND SOCIAL SCIENCES
00506,,Freshman,40,0,PRIVATE SECTOR FOR SUSTAINABLE DEVELOPMENT [MDS] [N1],N1,-,Theory,Friday,2:00 PM,5:00 PM,1111,FACULTY OF ARTS AND SOCIAL SCIENCES
00507,,Freshman,40,0,SOCIAL ANTHROPOLOGY [MDS] [N1],N1,-,Theory,Friday,6:00 PM,9:00 PM,1111,FACULTY OF ARTS AND SOCIAL SCIENCES
00508,,Freshman,40,0,COMMUNICATION FOR DEVELOPMENT [MDS] [N1],N1,-,Theory,Thursday,6:00 PM,9:00 PM,1111,FACULTY OF ARTS AND SOCIAL SCIENCES
00509,,Freshman,40,2,RESEARCH METHODS IN ENGLISH STUDIES [MAE] [O1],O1,-,Theory,Sunday,6:30 PM,9:30 PM,1119,FACULTY OF ARTS AND SOCIAL SCIENCES
00510,,Freshman,40,2,TEACHING ENGLISH FOR ACADEMIC AND SPECIFIC PURPOSES [MAE] [O1],O1,-,Theory,Monday,6:30 PM,9:30 PM,1119,FACULTY OF ARTS AND SOCIAL SCIENCES
00511,,Freshman,40,2,PHONOLOGY AND TEACHING PRONUNCIATION [MAE] [O1],O1,-,Theory,Tuesday,6:30 PM,9:30 PM,1119,FACULTY OF ARTS AND SOCIAL SCIENCES
00512,,Freshman,40,2,CONTEMPORARY LITERARY THEORY AND CRITICISM [MAE] [O1],O1,-,Theory,Wednesday,6:30 PM,9:30 PM,1119,FACULTY OF ARTS AND SOCIAL SCIENCES
00513,,Open,40,4,BUSINESS COMMUNICATION [MBA] [A],A,-,Theory,Sunday,6:30 PM,9:30 PM,1102,FACULTY OF BUSINESS ADMINISTRATION
00514,,Reserved,40,0,BUSINESS COMMUNICATION [MBA] [B],B,-,Theory,Monday,6:30 PM,9:30 PM,1102,FACULTY OF BUSINESS ADMINISTRATION
00515,,Freshman,40,6,BUSINESS COMMUNICATION [MBA] [G1],G1,-,Theory,Sunday,6:30 PM,9:30 PM,1115,FACULTY OF BUSINESS ADMINISTRATION
00516,,Freshman,40,0,BUSINESS COMMUNICATION [MBA] [G2],G2,-,Theory,Monday,6:30 PM,9:30 PM,1116,FACULTY OF BUSINESS ADMINISTRATION
00517,,Freshman,40,0,BUSINESS COMMUNICATION [MBA] [G3],G3,-,Theory,Wednesday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00518,,Freshman,40,0,BUSINESS COMMUNICATION [MBA] [G4],G4,-,Theory,Wednesday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00519,,Open,40,1,MATHEMATICS FOR BUSINESS [MBA] [A],A,-,Theory,Tuesday,6:30 PM,9:30 PM,1106,FACULTY OF BUSINESS ADMINISTRATION
00520,,Reserved,40,0,MATHEMATICS FOR BUSINESS [MBA] [B],B,-,Theory,Wednesday,6:30 PM,9:30 PM,1106,FACULTY OF BUSINESS ADMINISTRATION
00521,,Freshman,40,6,MATHEMATICS FOR BUSINESS [MBA] [G1],G1,-,Theory,Monday,6:30 PM,9:30 PM,1115,FACULTY OF BUSINESS ADMINISTRATION
00522,,Freshman,40,0,MATHEMATICS FOR BUSINESS [MBA] [G2],G2,-,Theory,Sunday,6:30 PM,9:30 PM,1116,FACULTY OF BUSINESS ADMINISTRATION
00523,,Freshman,40,0,MATHEMATICS FOR BUSINESS [MBA] [G3],G3,-,Theory,Tuesday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00524,,Freshman,40,0,MATHEMATICS FOR BUSINESS [MBA] [G4],G4,-,Theory,Tuesday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00525,,Open,40,5,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [A],A,-,Theory,Tuesday,6:30 PM,9:30 PM,1101,FACULTY OF ARTS AND SOCIAL SCIENCES
00526,,Reserved,40,0,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [B],B,-,Theory,Wednesday,6:30 PM,9:30 PM,1101,FACULTY OF ARTS AND SOCIAL SCIENCES
00527,,Freshman,40,6,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [G1],G1,-,Theory,Tuesday,6:30 PM,9:30 PM,1115,FACULTY OF ARTS AND SOCIAL SCIENCES
00528,,Freshman,40,0,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [G2],G2,-,Theory,Wednesday,6:30 PM,9:30 PM,1116,FACULTY OF ARTS AND SOCIAL SCIENCES
00529,,Freshman,40,0,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [G3],G3,-,Theory,Sunday,6:30 PM,9:30 PM,TBA,FACULTY OF ARTS AND SOCIAL SCIENCES
00530,,Freshman,40,0,BUSINESS LAW & CORPORATE SOCIAL RESPONSIBILITY [MBA] [G4],G4,-,Theory,Monday,6:30 PM,9:30 PM,TBA,FACULTY OF ARTS AND SOCIAL SCIENCES
00531,,Open,40,25,COMPUTING & BUSINESS APPLICATIONS [MBA] [A],A,-,Theory,Wednesday,6:30 PM,9:30 PM,1103,FACULTY OF BUSINESS ADMINISTRATION
00532,,Freshman,40,7,COMPUTING & BUSINESS APPLICATIONS [MBA] [G1],G1,-,Theory,Wednesday,6:30 PM,9:30 PM,1115,FACULTY OF BUSINESS ADMINISTRATION
00533,,Freshman,40,0,COMPUTING & BUSINESS APPLICATIONS [MBA] [G2],G2,-,Theory,Tuesday,6:30 PM,9:30 PM,1116,FACULTY OF BUSINESS ADMINISTRATION
00534,,Freshman,40,0,COMPUTING & BUSINESS APPLICATIONS [MBA] [G3],G3,-,Theory,Monday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00535,,Freshman,40,0,COMPUTING & BUSINESS APPLICATIONS [MBA] [G4],G4,-,Theory,Sunday,6:30 PM,9:30 PM,TBA,FACULTY OF BUSINESS ADMINISTRATION
00536,,Open,40,5,ACCOUNTING FOR MANAGERS [EMBA] [A],A,-,Theory,Friday,10:00 AM,1:00 PM,1101,FACULTY OF BUSINESS ADMINISTRATION
